filepath,relative_path,split_folder,class_name,label_idx,width,height,format,sha256
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_222.jpg,Training\notumor\Tr-no_222.jpg,Training,notumor,2,233,243,JPG,824f3f6e1bdfb31b1af4990a29c553634e1e3893c53468748c58c53ef2c47c6f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_223.jpg,Training\notumor\Tr-no_223.jpg,Training,notumor,2,227,222,JPG,3bdea941af422f4ce83048fd3f8b2eef9d07ea639e87e061b6a2d56ff63df7ab
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_224.jpg,Training\notumor\Tr-no_224.jpg,Training,notumor,2,225,225,JPG,20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_226.jpg,Training\notumor\Tr-no_226.jpg,Training,notumor,2,442,454,JPG,f37e9a7028f2ae0c6fa644dc51758e111394dcd37a8cd4cea6d60df7f1ac8a15
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_227.jpg,Training\notumor\Tr-no_227.jpg,Training,notumor,2,201,251,JPG,e16f9dc53246a23892b21a1da8af3e0029df02b09c262c4a6b184284abb8e25c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_228.jpg,Training\notumor\Tr-no_228.jpg,Training,notumor,2,225,225,JPG,202b96508dfe277fccce086140c54e8ba0e048e87ebfb251bf1bb5d3cc11c37c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_229.jpg,Training\notumor\Tr-no_229.jpg,Training,notumor,2,236,213,JPG,60dabb037e39426bb8b59bd3695f1534f9f81d184c978bb580d562ef8a4052a1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_23.jpg,Training\notumor\Tr-no_23.jpg,Training,notumor,2,359,449,JPG,caec4c2809ef3f3f943f8fa22cb564d9fb998be43cb0bad27f4895b677ca953b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_230.jpg,Training\notumor\Tr-no_230.jpg,Training,notumor,2,236,236,JPG,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_231.jpg,Training\notumor\Tr-no_231.jpg,Training,notumor,2,400,442,JPG,75c2a48a3e922f47d95cd237eb578bae9b5ce17d5d451638c232fcb6d1f72413
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_232.jpg,Training\notumor\Tr-no_232.jpg,Training,notumor,2,225,225,JPG,20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_233.jpg,Training\notumor\Tr-no_233.jpg,Training,notumor,2,350,350,JPG,4bad8f733f5502738f467db1919c6daaa64d6101649a1cd949ea55d71b88c869
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_234.jpg,Training\notumor\Tr-no_234.jpg,Training,notumor,2,359,449,JPG,4eb5e748bc65552cad06a39372536dad3d835e34a17b81318a2e0c902947b207
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_235.jpg,Training\notumor\Tr-no_235.jpg,Training,notumor,2,600,605,JPG,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_236.jpg,Training\notumor\Tr-no_236.jpg,Training,notumor,2,504,540,JPG,05bb8561d5f9e49dcad37ed13eaa6fda5803109d9c2ed02023bb7eb0d0f82095
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_237.jpg,Training\notumor\Tr-no_237.jpg,Training,notumor,2,225,225,JPG,2db2e0ab7cae5ab6bb3b3ed9ae2d585a204de3fefd75e4145dae878f8f2623bb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_238.jpg,Training\notumor\Tr-no_238.jpg,Training,notumor,2,228,221,JPG,e2e5d743385bb6a351750e284940fd7426834cab19eb5a7152ac39fc729e0234
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_239.jpg,Training\notumor\Tr-no_239.jpg,Training,notumor,2,512,512,JPG,e46f5d85df72f56bc2aa6204f83f8951b5c015ad8cf726ae231f41cee5ab3580
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_24.jpg,Training\notumor\Tr-no_24.jpg,Training,notumor,2,428,417,JPG,86e086bc3b54fedf7ee6ee9a8d464b5fa68857083e71167674b6384b0c53a97b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_240.jpg,Training\notumor\Tr-no_240.jpg,Training,notumor,2,222,252,JPG,affc1b4d529e3c1f06052e6fe5d27ef659071f0c1b14b4197c6d2c4f30ae93bb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_241.jpg,Training\notumor\Tr-no_241.jpg,Training,notumor,2,225,225,JPG,402fcfa164480358b2e92c40c9d41a18fbb132dca3a09cebe9a24d26cde2ea87
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_244.jpg,Training\notumor\Tr-no_244.jpg,Training,notumor,2,208,225,JPG,7703b9670ac9265886cbf62735e2ff074c1507a654573807d0a8468a54c89dd7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_245.jpg,Training\notumor\Tr-no_245.jpg,Training,notumor,2,208,242,JPG,036e55d93327e11840607155d2fe93643607756a9bb4532954e86ca7108276f6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_246.jpg,Training\notumor\Tr-no_246.jpg,Training,notumor,2,200,252,JPG,96d55b46d8270ad1b4aceb9069ba23ce65ec2b1c4a9a9763062729715d0e48a9
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_247.jpg,Training\notumor\Tr-no_247.jpg,Training,notumor,2,236,251,JPG,9eb2f206cd2e88f015f4b08bd4a399ba5f8d97b263306205c1cf54385c7dd352
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_248.jpg,Training\notumor\Tr-no_248.jpg,Training,notumor,2,416,489,JPG,e3b10e3d4c19e968114817f0cfe382103c689762a89d773de02e1fde8e133d69
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_249.jpg,Training\notumor\Tr-no_249.jpg,Training,notumor,2,225,225,JPG,2fb6e98cd2077f00fb30d374250aec5186ce7ab75f38b16f5e3a906c44756f8a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_25.jpg,Training\notumor\Tr-no_25.jpg,Training,notumor,2,218,231,JPG,5febfb7cb397b9900f845a025aeadb5a7244a49feffcd9e6af0848c47ddd03b0
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_250.jpg,Training\notumor\Tr-no_250.jpg,Training,notumor,2,236,236,JPG,25c13de1f058a3b2d081828fab9a6589ac1feba9a0c3963e8033115e3b9bc2ee
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_251.jpg,Training\notumor\Tr-no_251.jpg,Training,notumor,2,630,630,JPG,ff327029647fe54de0a6bcf042b5f4914eb71fa7d60647fd6aafefedf9fc7fdb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_252.jpg,Training\notumor\Tr-no_252.jpg,Training,notumor,2,232,217,JPG,2c8205977954fc5ff8c7996076d037e894a682500a67143b40250f19cda87a45
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_254.jpg,Training\notumor\Tr-no_254.jpg,Training,notumor,2,173,201,JPG,7b7fcf8f635b7328153076258bd5fddc6562c43bf24614148c2440a1d2062d26
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_257.jpg,Training\notumor\Tr-no_257.jpg,Training,notumor,2,439,512,JPG,44e3116962be0d0972af84b834d6d0363fd627d31d7fdbd802dbe078a20a2a62
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_258.jpg,Training\notumor\Tr-no_258.jpg,Training,notumor,2,1375,1446,JPG,2636d6ed84dc4e696bb7a75db106fdc31496baf23f1ce5cc50222d47410894ec
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_259.jpg,Training\notumor\Tr-no_259.jpg,Training,notumor,2,150,198,JPG,3bd47e803ac5f4bc6c0d8821e46960901335fcaff222459a3b118ca508e7ecf2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_261.jpg,Training\notumor\Tr-no_261.jpg,Training,notumor,2,236,251,JPG,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_262.jpg,Training\notumor\Tr-no_262.jpg,Training,notumor,2,225,225,JPG,2878465e9b9bd057896c25ec5841beeaed60fad75475096834a1a57e376044f0
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_264.jpg,Training\notumor\Tr-no_264.jpg,Training,notumor,2,206,244,JPG,b10cac313e55aab0da2c7445d973c89ccb32603fddcbc9b4c4ea14db1f7e9fbc
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_265.jpg,Training\notumor\Tr-no_265.jpg,Training,notumor,2,225,225,JPG,ba77ba859aeb96a0fdc6072a46f2449bd119d5d8df31e20c73968596a9ba5ed9
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_266.jpg,Training\notumor\Tr-no_266.jpg,Training,notumor,2,550,664,JPG,d8239cea80725a8ab8c5e66dda7a6cd08f7834806edbd40efbdbc552f5cd446d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_269.jpg,Training\notumor\Tr-no_269.jpg,Training,notumor,2,209,242,JPG,6b1af9a0b1a46d75fd390ae192911ef530cdb9e2a49fd92566453b87a34310e7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_270.jpg,Training\notumor\Tr-no_270.jpg,Training,notumor,2,630,630,JPG,de3ece9dae81af89c99aec5bf08e92b5dcd97a2e266572b1cbf39bf6b067c6c2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_271.jpg,Training\notumor\Tr-no_271.jpg,Training,notumor,2,225,225,JPG,5ef1200f31d60ff645fdafc6de8912912f603f92527f2a30a220acf0979f3227
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_272.jpg,Training\notumor\Tr-no_272.jpg,Training,notumor,2,630,630,JPG,a9dc1b9d61bdf2bcc9ff786cc211774f8e05a97343c837d6da93fce545e1f09e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_273.jpg,Training\notumor\Tr-no_273.jpg,Training,notumor,2,364,418,JPG,682871b3c7250e0c56b28688840ac15101ec847a891e0b2d2cb72f0436ff8073
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_274.jpg,Training\notumor\Tr-no_274.jpg,Training,notumor,2,446,512,JPG,ef8e5dac4b7b06771a1bcb6a7611fda993600cb15d10847f0378109e4d9c6d40
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_275.jpg,Training\notumor\Tr-no_275.jpg,Training,notumor,2,236,262,JPG,255a288c72a0761a522e99142d6f1a7e820769eebeeae585bf42a733db0e7b7a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_277.jpg,Training\notumor\Tr-no_277.jpg,Training,notumor,2,468,444,JPG,94d9a27262d2e96031f87785b92cd3bb889216e5a16f27c07064ec37e8489c14
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_278.jpg,Training\notumor\Tr-no_278.jpg,Training,notumor,2,400,442,JPG,b0e9017dfd12e7f886c4e202b2a5fb6b07c889c427d0ddc541b1b3ca214e859d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_279.jpg,Training\notumor\Tr-no_279.jpg,Training,notumor,2,350,350,JPG,40d7d044791eb899226fee596caea6840e012bd91a2f16b2d241dc405d8b627d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_28.jpg,Training\notumor\Tr-no_28.jpg,Training,notumor,2,236,236,JPG,b577189346bc4cc74942150e5875bead25153aa474db97d1882ebf72244de3ec
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_280.jpg,Training\notumor\Tr-no_280.jpg,Training,notumor,2,512,512,JPG,64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_281.jpg,Training\notumor\Tr-no_281.jpg,Training,notumor,2,225,225,JPG,ef5addab9afd41d9a24d73711092b35f1610683975b03f80bff9d48d144970ef
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_282.jpg,Training\notumor\Tr-no_282.jpg,Training,notumor,2,550,664,JPG,25cfc5504689ad704bbf6ecd5c7ffa8a8d0c03250ebf43a38a40841cd4344165
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_283.jpg,Training\notumor\Tr-no_283.jpg,Training,notumor,2,428,417,JPG,5eed5f4469db6904469afad85b396855108204c53ab85d43614c49a98a5cc2e5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_285.jpg,Training\notumor\Tr-no_285.jpg,Training,notumor,2,215,234,JPG,389a371de918ef6f7e1f4088657a2845c37e655c5c2472bfd2238a0c4eb2933e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_286.jpg,Training\notumor\Tr-no_286.jpg,Training,notumor,2,356,474,JPG,8a9c190999ed224a091cd15fd4f2acc69b6d4f2d3d0cf4cb1802ef9d55e2cf16
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_287.jpg,Training\notumor\Tr-no_287.jpg,Training,notumor,2,225,225,JPG,b3a049210a1a46c61dad530451191928d55038e8a4a6695bcb7d4faaafe74844
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_288.jpg,Training\notumor\Tr-no_288.jpg,Training,notumor,2,630,630,JPG,96eb6967090f99bcc7806d2bf9f194abcd66c9de089a1f642c1939cbc11e727b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_289.jpg,Training\notumor\Tr-no_289.jpg,Training,notumor,2,236,223,JPG,c5c92e6954eacb5c6f9bba18eacdefb1fdb23cadbf7eef2e6e2e879f32d0a3e4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_29.jpg,Training\notumor\Tr-no_29.jpg,Training,notumor,2,225,225,JPG,20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_290.jpg,Training\notumor\Tr-no_290.jpg,Training,notumor,2,380,530,JPG,6cbb1f1cf0aa91c28f78bbc17fe11b65af8d21f071e4f8c7c0fc3982a36e068b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_291.jpg,Training\notumor\Tr-no_291.jpg,Training,notumor,2,400,442,JPG,925becfda8733c27027b4c4d6e38ad4ef8c0ba136177dbc9e1f0c54f7065ecfc
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_292.jpg,Training\notumor\Tr-no_292.jpg,Training,notumor,2,235,261,JPG,ad2f2c46d23d4c56b1848b62b38b5b4288e28e3ec7872235a6597b0def7171fb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_293.jpg,Training\notumor\Tr-no_293.jpg,Training,notumor,2,150,198,JPG,2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_294.jpg,Training\notumor\Tr-no_294.jpg,Training,notumor,2,232,217,JPG,d2766e3fcb581dc53fcda4bf40b7e9eae2e524e71c5ac4601da745923699e2ff
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_295.jpg,Training\notumor\Tr-no_295.jpg,Training,notumor,2,350,350,JPG,20fa2b337507b53cfee00ae903eee735e68bb586cb0485dd86e853fa63caa507
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_296.jpg,Training\notumor\Tr-no_296.jpg,Training,notumor,2,218,231,JPG,2d07d5dc31a6f83f8119f83bb45d75666c3b905eafab47609e407daf9951fd4a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_298.jpg,Training\notumor\Tr-no_298.jpg,Training,notumor,2,278,253,JPG,49d44a7fd256a35903b981a4c7fbd2c3adc0f87f24ed0cf34d83a91aa13441b0
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_299.jpg,Training\notumor\Tr-no_299.jpg,Training,notumor,2,236,250,JPG,ef375318c39dd3089fb381021b975d732f5e2107e9c40acfa22a6a8b18fff8b5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_3.jpg,Training\notumor\Tr-no_3.jpg,Training,notumor,2,236,236,JPG,2f2b8e61cf480af3e41ad5cd553252ddff1774a1e17e25765c1c71582df89bb1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_30.jpg,Training\notumor\Tr-no_30.jpg,Training,notumor,2,200,210,JPG,6eb81fdade7fe9fd565c5e71c5ae80afdae447935f0ac443ca1d1b9d8cb0909e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_300.jpg,Training\notumor\Tr-no_300.jpg,Training,notumor,2,212,280,JPG,77d1374baf9988fd4f9272886783a65820b3afbbbaa773777ed01a4b04ff9d80
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_301.jpg,Training\notumor\Tr-no_301.jpg,Training,notumor,2,225,225,JPG,05211769975b0d173d0ddbff52bf1ff6a93ddb1945f406874724a14feef2ba9c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_302.jpg,Training\notumor\Tr-no_302.jpg,Training,notumor,2,380,530,JPG,2ced89e5989f75f70abe892181d5fb9ce00d06b8af4849ad145ec5590ceaef36
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_304.jpg,Training\notumor\Tr-no_304.jpg,Training,notumor,2,512,512,JPG,ee17905768c01705c6abcc330d664f063c5ceada4e3ea6722be796cc9bc9986f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_305.jpg,Training\notumor\Tr-no_305.jpg,Training,notumor,2,456,501,JPG,2ba3ab8476b3c01442345248264c7e0bad89f502bba98102c438e65c16ac0d73
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_306.jpg,Training\notumor\Tr-no_306.jpg,Training,notumor,2,225,225,JPG,5bbc95ca8b383bd16a7525d1a390e812ecaf7f650063a1aa3f0783840c5e575f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_307.jpg,Training\notumor\Tr-no_307.jpg,Training,notumor,2,203,248,JPG,3e28a41d472bdece4726feb35f1831db15769bc4664cd465e635297f8fe7255b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_308.jpg,Training\notumor\Tr-no_308.jpg,Training,notumor,2,236,357,JPG,2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_31.jpg,Training\notumor\Tr-no_31.jpg,Training,notumor,2,630,630,JPG,457bb992bb7e34fa6aab66824086e47d6751f00578cf6fac23016408b751f6cc
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_310.jpg,Training\notumor\Tr-no_310.jpg,Training,notumor,2,225,225,JPG,926c885270da3d11b12ff99f8e79dc5b09dd36ce5710066fa1ac3661681d2fbe
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_312.jpg,Training\notumor\Tr-no_312.jpg,Training,notumor,2,214,236,JPG,0e6bcc8a7c8583a8bd417665d05121d10dffd044e9eafb5e6236c9873ebeaf10
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_313.jpg,Training\notumor\Tr-no_313.jpg,Training,notumor,2,228,221,JPG,3f9bbd6bcf3ed8d611183024645200a6573970e6c04f9d1cd30e94c98b2bad58
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_314.jpg,Training\notumor\Tr-no_314.jpg,Training,notumor,2,630,630,JPG,781facc8c7496205fa19266d803d315c55fb0e9e250f436433ea6642753c348a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_315.jpg,Training\notumor\Tr-no_315.jpg,Training,notumor,2,850,872,JPG,e3ea07d69e4b3242a2bc56046a2c9547c6e15d8169d3bdad7d4f8f9baf2a2442
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_316.jpg,Training\notumor\Tr-no_316.jpg,Training,notumor,2,225,225,JPG,982b370105eba2d69c792adbcb7e4c8b5319e6bd5229b64d008dca9af3accf80
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_317.jpg,Training\notumor\Tr-no_317.jpg,Training,notumor,2,207,243,JPG,530f5b22a670f7393d5a75bdcadbc334ae795f089be206fb20cefc44adfe7495
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_318.jpg,Training\notumor\Tr-no_318.jpg,Training,notumor,2,442,454,JPG,34d45fb699f5183b9b859f9bc071e1f23d9b0d3ca77129699c25191c313d22ae
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_321.jpg,Training\notumor\Tr-no_321.jpg,Training,notumor,2,630,630,JPG,8530b175ac1df0c0a4f09e325732cee2ae63b42d144b702648d8e6fcb47559bb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_322.jpg,Training\notumor\Tr-no_322.jpg,Training,notumor,2,630,630,JPG,b2b557367e280104aa990ff5b1116471c9a0895e48c6bad01725b8b14c138fb2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_323.jpg,Training\notumor\Tr-no_323.jpg,Training,notumor,2,192,192,JPG,06a189deb65b1306c4bf2988d252c0e2b6c243292b825989d4c057c85cda06c9
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_324.jpg,Training\notumor\Tr-no_324.jpg,Training,notumor,2,150,198,JPG,b822c242fa5306ff05e75ec790644fd975c95712638e1da8186643224b53c112
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_325.jpg,Training\notumor\Tr-no_325.jpg,Training,notumor,2,234,218,JPG,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_327.jpg,Training\notumor\Tr-no_327.jpg,Training,notumor,2,236,236,JPG,b91fea611b8064eb12f0682b4c1f24d6b16fb0a536b8c3f5c059a2c156a82294
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_328.jpg,Training\notumor\Tr-no_328.jpg,Training,notumor,2,225,225,JPG,40031cf5c3f55c8b2f98051be7485b940a455738b7b07233433ea2b15072cda2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_329.jpg,Training\notumor\Tr-no_329.jpg,Training,notumor,2,201,250,JPG,17250b18504f8760546d80281cb9d618e6f2af747cec2a19dd3bb1b1f165de8b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_33.jpg,Training\notumor\Tr-no_33.jpg,Training,notumor,2,228,221,JPG,0b2f96b2f4cd073d6d99dfd31d0c2d32130063e106cbac9d271090b229e6fb18
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_330.jpg,Training\notumor\Tr-no_330.jpg,Training,notumor,2,225,225,JPG,fd701e8cdd7a47b2b7198334e09d7947edf3d2efdd68b73b8d47282256f9f475
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_331.jpg,Training\notumor\Tr-no_331.jpg,Training,notumor,2,201,251,JPG,5f5390a3d81bdc854e5e498bfff76886d22c09112eeb2399b83faae4d70442e3
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_332.jpg,Training\notumor\Tr-no_332.jpg,Training,notumor,2,380,530,JPG,cadc69402b71fdafac567216ada1281c48858cc5bde7b3b941fdf9c6bca09202
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_333.jpg,Training\notumor\Tr-no_333.jpg,Training,notumor,2,236,213,JPG,0d03b683c130b56f02af618fdc28d4063393f976f7e17d1fb87c0d4780614bdb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_335.jpg,Training\notumor\Tr-no_335.jpg,Training,notumor,2,225,225,JPG,97ef878aecbeb25dfc63bf5b3c3efe9c6aba103b461471294b1b019ebb1aedb3
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_336.jpg,Training\notumor\Tr-no_336.jpg,Training,notumor,2,254,198,JPG,94309411fb2cbd21f34fcceb3d458e987f0b38207b282efa7a190fd2aaefecd7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_337.jpg,Training\notumor\Tr-no_337.jpg,Training,notumor,2,227,262,JPG,1c8c8783a6f563b0dbcd65ec42b1f7dda4d87822f9c397762fa62f3e2e447976
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_338.jpg,Training\notumor\Tr-no_338.jpg,Training,notumor,2,468,444,JPG,440b5229fa098b3b180aae3a1c6a2bc4362c46e0f80261e4546713d699779833
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\notumor\Tr-no_34.jpg,Training\notumor\Tr-no_34.jpg,Training,notumor,2,205,214,JPG,9251febacd510bc6ab8fdebb28ac58c8db217df4d5e8af285a99547b2d3b8584
